"RowIDs";"Maßnahme%Kennzahl%Maßeinheit";"Maßnahmen_ID";"Maßnahmen_Bez";"Um was geht es?";"Details";"Kennzahl";"Maßeinheit";"Jahr";"Wert";"Maßnahme%Kennzahl%Maßeinheit%Jahr"
"Row140_?";"E1.8%?%?%E1.8 - keine Kennzahl%na";"E1.8";"Kantinen und Schulverpflegung";;;"E1.8 - keine Kennzahl";"na";"2012";0;"""E1.8%?%?%E1.8 - keine Kennzahl%na""%2012"
"Row140_?";"E1.8%?%?%E1.8 - keine Kennzahl%na";"E1.8";"Kantinen und Schulverpflegung";;;"E1.8 - keine Kennzahl";"na";"2011";0;"""E1.8%?%?%E1.8 - keine Kennzahl%na""%2011"
"Row140_?";"E1.8%?%?%E1.8 - keine Kennzahl%na";"E1.8";"Kantinen und Schulverpflegung";;;"E1.8 - keine Kennzahl";"na";"2010";0;"""E1.8%?%?%E1.8 - keine Kennzahl%na""%2010"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2023";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2023"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2022";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2022"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2021";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2021"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2020";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2020"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2019";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2019"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2018";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2018"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2017";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2017"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2016";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2016"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2015";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2015"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2014";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2014"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2013";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2013"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2012";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2012"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2011";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2011"
"Row141_?";"E1.9%?%?%E1.9 - keine Kennzahl%na";"E1.9";"Klimafreundliche Beschaffung – Fokus Green IT";;;"E1.9 - keine Kennzahl";"na";"2010";0;"""E1.9%?%?%E1.9 - keine Kennzahl%na""%2010"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2023";0;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2023"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2022";915;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2022"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2021";210;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2021"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2020";0;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2020"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2019";0;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2019"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2018";0;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2018"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2017";0;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2017"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2016";0;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2016"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2015";0;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2015"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2014";0;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2014"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2013";0;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2013"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2012";0;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2012"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2011";0;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2011"
"Row143_Row98";"E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Stationäre Beratungen Beratungszentrum KEK";"na";"2010";0;"""E2.1%Beratungszentrum KEK%?%Stationäre Beratungen Beratungszentrum KEK%na""%2010"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2023";0;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2023"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2022";268;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2022"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2021";32;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2021"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2020";30;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2020"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2019";10;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2019"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2018";0;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2018"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2017";0;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2017"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2016";0;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2016"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2015";0;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2015"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2014";0;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2014"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2013";0;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2013"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2012";0;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2012"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2011";0;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2011"
"Row144_Row99";"E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Beratungszentrum KEK";;"Beratungen KEK über PV-Netzwerk";"na";"2010";0;"""E2.1%Beratungszentrum KEK%?%Beratungen KEK über PV-Netzwerk%na""%2010"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2023";0;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2023"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2022";0;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2022"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2021";0;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2021"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2020";0;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2020"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2019";764;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2019"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2018";2246;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2018"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2017";2491;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2017"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2016";2782;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2016"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2015";2918;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2015"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2014";2941;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2014"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2013";3415;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2013"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2012";3597;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2012"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2011";2791;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2011"
"Row145_Row100";"E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"stationär";"Stationäre Energieberatungen Stadtwerke";"na";"2010";2255;"""E2.1%Energieberatungen Stadtwerke%stationär%Stationäre Energieberatungen Stadtwerke%na""%2010"
"Row146_Row101";"E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"Vor-Ort";"Vor-Ort-Beratungen Stadtwerke";"na";"2023";0;"""E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na""%2023"
"Row146_Row101";"E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"Vor-Ort";"Vor-Ort-Beratungen Stadtwerke";"na";"2022";0;"""E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na""%2022"
"Row146_Row101";"E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"Vor-Ort";"Vor-Ort-Beratungen Stadtwerke";"na";"2021";0;"""E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na""%2021"
"Row146_Row101";"E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"Vor-Ort";"Vor-Ort-Beratungen Stadtwerke";"na";"2020";0;"""E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na""%2020"
"Row146_Row101";"E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"Vor-Ort";"Vor-Ort-Beratungen Stadtwerke";"na";"2019";0;"""E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na""%2019"
"Row146_Row101";"E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"Vor-Ort";"Vor-Ort-Beratungen Stadtwerke";"na";"2018";189;"""E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na""%2018"
"Row146_Row101";"E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"Vor-Ort";"Vor-Ort-Beratungen Stadtwerke";"na";"2017";227;"""E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na""%2017"
"Row146_Row101";"E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"Vor-Ort";"Vor-Ort-Beratungen Stadtwerke";"na";"2016";221;"""E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na""%2016"
"Row146_Row101";"E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"Vor-Ort";"Vor-Ort-Beratungen Stadtwerke";"na";"2015";176;"""E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na""%2015"
"Row146_Row101";"E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"Vor-Ort";"Vor-Ort-Beratungen Stadtwerke";"na";"2014";164;"""E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na""%2014"
"Row146_Row101";"E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na";"E2.1";"Neuausrichtung der energie- und klimaschutzbezogenen Erstberatung (Beratungszentrum)";"Energieberatungen Stadtwerke";"Vor-Ort";"Vor-Ort-Beratungen Stadtwerke";"na";"2013";170;"""E2.1%Energieberatungen Stadtwerke%Vor-Ort%Vor-Ort-Beratungen Stadtwerke%na""%2013"
